Year,Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2015,2015-10,BATS BYX (Y),3234087828,1412736803,1577898408,6224723039,95574261089,58527462987,55117065345,2.09E+11,26624918,6348860,13478020,46451798
2015,2015-10,BATS BZX (Z),4954887245,2478727692,2697082913,10130697850,1.66E+11,1.54E+11,1.14E+11,4.34E+11,38943765,10579723,21831688,71355176
2015,2015-10,CHX (M),519365663,270150923,153510190,943026776,19660902956,28447749899,9692853353,57801506208,13929,113852,38646,166427
2015,2015-10,EDGA (J),2053711927,1065269395,1008804499,4127785821,61893302007,51503971373,35957154399,1.49E+11,16572250,4835932,8176119,29584301
2015,2015-10,EDGX (K),5641374116,2760593302,4490421685,12892389103,1.77E+11,1.39E+11,1.69E+11,4.85E+11,36785610,10952655,27972094,75710359
2015,2015-10,NASDAQ (DQ),25470079168,9331810266,14293719305,49095608739,8.24E+11,4.74E+11,5.31E+11,1.83E+12,86366575,18551315,46245457,151163347
2015,2015-10,NASDAQ (Q),10974245235,2897869796,10466221959,24338336990,4.47E+11,1.82E+11,4.64E+11,1.09E+12,90451335,12858781,66699317,170009433
2015,2015-10,NASDAQ BX (B),1667670049,689773374,879593684,3237037107,59961279665,31766684120,37978167373,1.30E+11,14608232,3064773,7918257,25591262
2015,2015-10,NASDAQ PSX (X),806444368,334559754,439988309,1580992431,28591672484,18490196245,17089294678,64171163407,6128061,1451003,3069941,10649005
2015,2015-10,NYSE (DN),3370745856,937792647,1835575349,6144113852,1.23E+11,41575863456,81487519802,2.46E+11,13186078,2669526,7235897,23091501
2015,2015-10,NYSE (N),20966833350,0,0,20966833350,7.47E+11,0,0,7.47E+11,70305948,0,0,70305948
2015,2015-10,NYSE Arca (P),6399922633,6351569426,4548986258,17300478317,2.32E+11,3.57E+11,2.05E+11,7.94E+11,44922261,18718620,34340385,97981266
2015,2015-10,NYSE MKT (A),0,176942931,66306746,243249677,0,1230835680,1682838965,2913674644,0,441829,334924,776753
2015,2015-11,BATS BYX (Y),2965434629,1288550164,1404385491,5658370284,87164244013,54086419233,48949499895,1.90E+11,24433545,5745744,12118828,42298117
2015,2015-11,BATS BZX (Z),4126918325,1865614902,2174758679,8167291906,1.38E+11,1.13E+11,90166655809,3.42E+11,33854571,8096719,18593077,60544367
2015,2015-11,CHX (M),1297857861,241572976,105590354,1645021191,42905420858,26319561008,7342407176,76567389042,12052,104647,31011,147710
2015,2015-11,EDGA (J),1803928370,873785268,902109469,3579823107,53244694743,41204752362,30962610408,1.25E+11,14395452,3941091,7169227,25505770
2015,2015-11,EDGX (K),5034660813,2142339990,4007993509,11184994312,1.56E+11,1.04E+11,1.39E+11,3.99E+11,31516127,8418547,23421934,63356608
2015,2015-11,NASDAQ (DQ),23285154025,7939530074,12899773901,44124458000,7.36E+11,3.95E+11,4.60E+11,1.59E+12,77099419,16151736,40956565,134207720
2015,2015-11,NASDAQ (Q),9153657151,2282207415,8805366538,20241231104,3.72E+11,1.37E+11,3.86E+11,8.95E+11,76685136,10024044,55617765,142326945
2015,2015-11,NASDAQ BX (B),1538795430,613067392,774714425,2926577247,53539196207,29608091941,32301772260,1.15E+11,13379197,2740624,6970566,23090387
2015,2015-11,NASDAQ PSX (X),652464239,260633338,344210729,1257308306,23290980493,13780843976,13850974744,50922799213,5114394,1166756,2499864,8781014
2015,2015-11,NYSE (DN),2961368621,767094478,1527104561,5255567660,1.04E+11,33297072069,65718386085,2.03E+11,11157310,2108942,5663914,18930166
2015,2015-11,NYSE (N),17938575452,0,0,17938575452,6.21E+11,0,0,6.21E+11,57600882,0,0,57600882
2015,2015-11,NYSE Arca (P),5357104781,5124381563,3928012869,14409499213,1.92E+11,2.83E+11,1.67E+11,6.41E+11,37396649,15026223,28690480,81113352
2015,2015-11,NYSE MKT (A),0,151929510,68780638,220710148,0,1052138503,2059808699,3111947202,0,395892,353310,749202
2015,2015-12,BATS BYX (Y),3445215752,1742090943,1613691439,6800998134,99845538804,68660936773,55297637706,2.24E+11,29574107,7937507,14102679,51614293
2015,2015-12,BATS BZX (Z),4860126995,2573618547,2498093684,9931839226,1.60E+11,1.61E+11,1.02E+11,4.23E+11,40725201,11247323,21005312,72977836
2015,2015-12,CHX (M),300745668,375901302,132799697,809446667,10220158042,38574423785,10459153982,59253735809,15247,154448,45758,215453
2015,2015-12,EDGA (J),2111227336,1158519697,989961803,4259708836,60334926636,51008560547,32710238331,1.44E+11,17469917,5432897,7919340,30822154
2015,2015-12,EDGX (K),5094870005,2860734998,4144994707,12100599710,1.55E+11,1.43E+11,1.41E+11,4.39E+11,34096592,11197699,24173699,69467990
2015,2015-12,NASDAQ (DQ),25706784303,11451117007,14015504970,51173406280,7.63E+11,5.59E+11,4.67E+11,1.79E+12,86808512,21676473,42230537,150715522
2015,2015-12,NASDAQ (Q),10165720180,3289340875,10402713142,23857774197,4.01E+11,2.01E+11,4.31E+11,1.03E+12,88460838,14357169,60306427,163124434
2015,2015-12,NASDAQ BX (B),1678658710,800954555,840217637,3319830902,56968948700,35881943561,33853013123,1.27E+11,15257969,3619960,7691425,26569354
2015,2015-12,NASDAQ PSX (X),630312574,367323504,416375660,1414011738,21060001737,19955374045,16391460261,57406836043,5061273,1645029,3023896,9730198
2015,2015-12,NSX (C),20026,800,69065,89891,513098.4,10549,1514106.72,2037754.12,88,8,356,452
2015,2015-12,NYSE (DN),3224858762,1101305543,1484102735,5810267040,1.06E+11,48151301806,61813065627,2.16E+11,12675717,2897499,5824236,21397452
2015,2015-12,NYSE (N),20782260834,0,0,20782260834,7.10E+11,0,0,7.10E+11,66368428,0,0,66368428
2015,2015-12,NYSE Arca (P),5741018601,6967299513,4056070075,16764388189,2.01E+11,3.92E+11,1.67E+11,7.60E+11,42354732,20719169,29510574,92584475
2015,2015-12,NYSE MKT (A),0,290512343,81216885,371729228,0,1531995623,2377810952,3909806575,0,511594,429889,941483
Mont,Month,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2016,2016-01,BATS BYX (Y),3694989312,2150138777,1716110550,7561238639,1.02E+11,76886351678,57819883565,2.37E+11,31685996,9578795,15298345,56563136
2016,2016-01,BATS BZX (Z),5680059301,3260491883,3033010164,11973561348,1.76E+11,1.98E+11,1.20E+11,4.93E+11,47138862,14619773,25389674,87148309
2016,2016-01,CHX (M),231443906,441120586,161278472,833842964,7507850223,47692520373,11181814062,66382184658,16038,228623,69110,313771
2016,2016-01,EDGA (J),2157091440,1402266000,1096120679,4655478119,59049961582,60116353095,36902988471,1.56E+11,17822443,6400827,8861490,33084760
2016,2016-01,EDGX (K),5488626976,3603616440,4484050786,13576294202,1.63E+11,1.80E+11,1.66E+11,5.09E+11,38739725,14380152,29025010,82144887
2016,2016-01,NASDAQ (DQ),27616655170,12818690430,14715628874,55150974474,7.85E+11,5.94E+11,5.31E+11,1.91E+12,92475823,24266701,46948608,163691132
2016,2016-01,NASDAQ (Q),11940001051,4191477410,11396667743,27528146204,4.46E+11,2.45E+11,4.81E+11,1.17E+12,101935337,18763692,73497025,194196054
2016,2016-01,NASDAQ BX (B),1967417909,1035054236,1030362632,4032834777,61539110664,43973897799,40024785976,1.46E+11,16953503,4619058,9141396,30713957
2016,2016-01,NASDAQ PSX (X),727234444,500855381,551666849,1779756674,21460501337,26837933496,20009161151,68307595984,5426612,2135278,3640992,11202882
2016,2016-01,NSX (C),1323837,75929,567991,1967757,56581845.08,3514886,31121666.74,91218397.82,8848,450,4621,13919
2016,2016-01,NYSE (DN),3793745675,1344900503,1882713350,7021359528,1.22E+11,56235834711,82864061826,2.61E+11,14602366,3326617,7252333,25181316
2016,2016-01,NYSE (N),22487460633,0,0,22487460633,7.40E+11,0,0,7.40E+11,79191354,0,0,79191354
2016,2016-01,NYSE Arca (P),6691289733,8478479053,4805989302,19975758088,2.23E+11,4.55E+11,2.03E+11,8.81E+11,49378333,26333536,35982725,111694594
2016,2016-01,NYSE MKT (A),0,182840028,73444503,256284531,0,1162481862,2138762813,3301244674,0,464539,411158,875697
2016,2016-02,BATS BYX (Y),3959644642,2102803559,1688724693,7751172894,1.09E+11,66106129266,57253388939,2.33E+11,34207368,8974338,15433739,58615445
2016,2016-02,BATS BZX (Z),5907871930,3095518738,2945992790,11949383458,1.78E+11,1.65E+11,1.16E+11,4.59E+11,49415356,13756275,25494795,88666426
2016,2016-02,CHX (M),201101494,375355063,160954249,737410806,6960568477,36776127599,10688559285,54425255361,12588,171893,65100,249581
2016,2016-02,EDGA (J),2135349338,1285144092,1004378588,4424872018,56696486866,50180199826,34810598201,1.42E+11,17368245,5654241,8321649,31344135
2016,2016-02,EDGX (K),5502396520,3639389293,4430248046,13572033859,1.58E+11,1.52E+11,1.56E+11,4.66E+11,37292734,13032108,27983544,78308386
2016,2016-02,NASDAQ (DQ),27893122740,13619714742,13973701530,55486539012,7.80E+11,5.08E+11,4.94E+11,1.78E+12,93438990,22786207,45574209,161799406
2016,2016-02,NASDAQ (Q),11564655008,3666181357,11111923776,26342760141,4.21E+11,1.95E+11,4.54E+11,1.07E+12,97177787,16050889,74243485,187472161
2016,2016-02,NASDAQ BX (B),1644585486,931123907,805935848,3381645241,48669896079,34271532077,31020278074,1.14E+11,14286734,3739560,7395691,25421985
2016,2016-02,NASDAQ PSX (X),793784259,555373348,573726118,1922883725,22612067154,29641585791,20911630213,73165283158,5712352,2226582,3706167,11645101
2016,2016-02,NSX (C),1854811,149993,1659950,3664754,86527354.77,6949831.718,63090575.38,156567761.9,13353,772,11195,25320
2016,2016-02,NYSE (DN),3957381132,1420022129,1865020760,7242424021,1.25E+11,48321887985,81082104947,2.54E+11,15419900,3283397,7469342,26172639
2016,2016-02,NYSE (N),22730805199,0,0,22730805199,7.24E+11,0,0,7.24E+11,81803539,0,0,81803539
2016,2016-02,NYSE Arca (P),6894629902,8536115381,4527780276,19958525559,2.32E+11,4.00E+11,1.87E+11,8.19E+11,50870327,24097942,33874362,108842631
2016,2016-02,NYSE MKT (A),0,191754727,88691852,280446579,0,1154134196,2627432253,3781566449,0,450709,470361,921070
2016,2016-03,BATS BYX (Y),3797198457,1926131650,1581573900,7304904007,1.05E+11,62774090686,53589635958,2.22E+11,33048631,8522593,14367390,55938614
2016,2016-03,BATS BZX (Z),5490327984,2793376629,2581708396,10865413009,1.58E+11,1.44E+11,96778830919,3.98E+11,44355654,12143214,21877184,78376052
2016,2016-03,CHX (M),256976649,296431760,113578287,666986696,9379565932,23551035852,7292895667,40223497451,12993,109383,37501,159877
2016,2016-03,EDGA (J),2225976060,1096663203,990158114,4312797377,59327255257,44471485730,31569945272,1.35E+11,18249056,4861867,7877061,30987984
2016,2016-03,EDGX (K),5904081373,3073570675,4035348279,13013000327,1.56E+11,1.23E+11,1.33E+11,4.12E+11,36292665,10727961,24202336,71222962
2016,2016-03,NASDAQ (DQ),29214313048,12302889871,14177670959,55694873878,7.96E+11,5.04E+11,4.58E+11,1.76E+12,89978813,21832601,42648873,154460287
2016,2016-03,NASDAQ (Q),10107050347,3006527155,10524661030,23638238532,3.62E+11,1.55E+11,4.22E+11,9.39E+11,83566697,12522029,64965395,161054121
2016,2016-03,NASDAQ BX (B),1743138708,813824380,778355541,3335318629,54028233579,30335189838,30024921333,1.14E+11,15340631,3408918,7176244,25925793
2016,2016-03,NASDAQ PSX (X),716073149,510123654,485402123,1711598926,19365910504,25655227794,17655486479,62676624777,5085800,2118570,3247175,10451545
2016,2016-03,NSX (C),4058470,463609,4452734,8974813,121901116,15876494.61,83759178.93,221536789.5,22921,2339,20088,45348
2016,2016-03,NYSE (DN),3642086441,1216053064,1631897386,6490036891,1.15E+11,42322491508,64892170597,2.22E+11,14206925,2969079,6592934,23768938
2016,2016-03,NYSE (N),23200054395,0,0,23200054395,7.40E+11,0,0,7.40E+11,71969250,0,0,71969250
2016,2016-03,NYSE Arca (P),6482882075,8172981437,3822781998,18478645510,2.12E+11,3.86E+11,1.50E+11,7.48E+11,45760761,22050216,27509269,95320246
2016,2016-03,NYSE MKT (A),0,247810124,73511878,321322002,0,1588545389,2055731086,3644276475,0,509756,375402,885158
2016,2016-04,BATS BYX (Y),3217889796,1456633864,1361190400,6035714060,90886070210,50495496833,46133228474,1.88E+11,27566055,6294000,11883977,45744032
2016,2016-04,BATS BZX (Z),4727018419,2287982184,2339402344,9354402947,1.43E+11,1.21E+11,92219747308,3.56E+11,37847966,9975888,19467227,67291081
2016,2016-04,CHX (M),254381045,244714988,120540158,619636191,10674617391,19811729598,8469860907,38956207895,10762,79499,23721,113982
2016,2016-04,EDGA (J),2008554721,953733904,894409698,3856698323,58627303180,38811866875,30721845556,1.28E+11,16955749,4240906,7352618,28549273
2016,2016-04,EDGX (K),4990565356,2558050285,3631913621,11180529262,1.41E+11,1.13E+11,1.31E+11,3.85E+11,31070690,9528264,21976101,62575055
2016,2016-04,NASDAQ (DQ),25996372106,10466223960,13798666798,50261262864,7.58E+11,4.43E+11,4.76E+11,1.68E+12,82308566,20348321,42261267,144918154
2016,2016-04,NASDAQ (Q),8615557215,2554842541,9278147445,20448547201,3.32E+11,1.36E+11,4.07E+11,8.74E+11,72080710,11059065,60840178,143979953
2016,2016-04,NASDAQ BX (B),1724444357,704148481,800583655,3229176493,58501146056,27412418450,32641171302,1.19E+11,15358351,2989566,7270950,25618867
2016,2016-04,NASDAQ PSX (X),662117854,447451922,504630482,1614200258,19095169542,22736581577,17743200895,59574952014,4689871,1774422,3193383,9657676
2016,2016-04,NSX (C),9537921,426988,5598874,15563783,124005309.2,18868018.79,90818175.07,233691503,28129,2049,22404,52582
2016,2016-04,NYSE (DN),3040757650,979897700,1551270817,5571926167,1.05E+11,35839968161,66635000738,2.07E+11,11818231,2554604,6046757,20419592
2016,2016-04,NYSE (N),20278622746,0,0,20278622746,6.75E+11,0,0,6.75E+11,65853266,0,0,65853266
2016,2016-04,NYSE Arca (P),5699996949,6992816217,3724741193,16417554359,1.99E+11,3.40E+11,1.56E+11,6.95E+11,40763452,19233403,26753783,86750638
2016,2016-04,NYSE MKT (A),0,202345603,66357793,268703396,0,1249708753,1864609750,3114318502,0,481317,333319,814636
2016,2016-05,BATS BYX (Y),3221853128,1481854673,1394324802,6098032603,87848898219,53436463181,44298194496,1.86E+11,26967750,6442516,11644050,45054316
2016,2016-05,BATS BZX (Z),4966773856,2311584697,2512341782,9790700335,1.53E+11,1.17E+11,94426000296,3.65E+11,40379012,10356238,20652358,71387608
2016,2016-05,CHX (M),362868754,230790197,122620179,716279130,14929273828,17459960860,9113378478,41502613166,11920,75178,21679,108777
2016,2016-05,EDGA (J),1942590928,931956317,958231075,3832778320,58277306501,37639765169,29666739486,1.26E+11,16929443,4273061,7667067,28869571
2016,2016-05,EDGX (K),4670272201,2412979629,3486444919,10569696749,1.35E+11,1.07E+11,1.14E+11,3.56E+11,30571199,9483096,20972294,61026589
2016,2016-05,NASDAQ (DQ),24395587056,10416491076,13852477607,48664555739,7.39E+11,4.33E+11,4.57E+11,1.63E+12,79367816,19869348,41609060,140846224
2016,2016-05,NASDAQ (Q),8549992559,2547085797,9685436418,20782514774,3.31E+11,1.33E+11,4.01E+11,8.64E+11,72580730,10991690,62276235,145848655
2016,2016-05,NASDAQ BX (B),1799931618,751708774,863416312,3415056704,61051657311,30093734038,33872809844,1.25E+11,16035534,3199767,7646347,26881648
2016,2016-05,NASDAQ PSX (X),644935325,456339767,527380627,1628655719,18449840678,24824178409,17428944979,60702964066,4562719,1853557,3343409,9759685
2016,2016-05,NSX (C),3201302,1309237,3300031,7810570,139639685.4,53829755.63,86429071.51,279898512.6,21250,3217,16941,41408
2016,2016-05,NYSE (DN),2874304006,986470573,1520470300,5381244879,99944428414,37763452815,60916602170,1.99E+11,11276867,2598380,5920261,19795508
2016,2016-05,NYSE (N),19917470466,0,0,19917470466,6.79E+11,0,0,6.79E+11,65955499,0,0,65955499
2016,2016-05,NYSE Arca (P),5631501784,6979088201,3856622537,16467212522,2.02E+11,3.35E+11,1.52E+11,6.89E+11,42232990,19701613,27651413,89586016
2016,2016-05,NYSE MKT (A),0,265094445,70321863,335416308,0,1324949330,1895562018,3220511348,0,517300,307698,824998
2016,2016-06,BATS BYX (Y),3770130887,1875089757,1638674470,7283895114,1.05E+11,70854432869,51250650883,2.27E+11,31476336,8092946,13591754,53161036
2016,2016-06,BATS BZX (Z),5272634267,2893267987,2794151370,10960053624,1.69E+11,1.57E+11,1.06E+11,4.32E+11,42841405,12487903,22527742,77857050
2016,2016-06,CHX (M),203827469,315370234,120606145,639803848,7813119618,25715612569,8308410639,41837142826,12511,104871,28016,145398
2016,2016-06,EDGA (J),2106279682,1206534635,1057517453,4370331770,63668343953,50115813182,32636543370,1.46E+11,18328751,5684837,8533370,32546958
2016,2016-06,EDGX (K),4763704906,2832757944,3724138853,11320601703,1.41E+11,1.37E+11,1.17E+11,3.96E+11,31431818,11145064,22071488,64648370
2016,2016-06,NASDAQ (DQ),26658150320,12173156152,15715869005,54547175477,8.05E+11,5.62E+11,4.80E+11,1.85E+12,84167084,23680139,44259316,152106539
2016,2016-06,NASDAQ (Q),8915418654,3084940691,11609590684,23609950029,3.53E+11,1.79E+11,4.56E+11,9.87E+11,75672300,13001564,66092274,154766138
2016,2016-06,NASDAQ BX (B),2120754066,976378897,1059092290,4156225253,72803289518,41202699998,39943208396,1.54E+11,19077305,4043593,9160658,32281556
2016,2016-06,NASDAQ PSX (X),602076285,534960745,564599542,1701636572,18086332201,31449972023,19256806757,68793110980,4340492,2309351,3597155,10246998
2016,2016-06,NSX (C),5046943,4578133,5832762,15457838,239906628.5,614882866.3,109432585.9,964222080.7,30413,10077,24390,64880
2016,2016-06,NYSE (DN),3191485948,1147691419,1839593249,6178770616,1.12E+11,50124352368,67556814424,2.30E+11,12958193,3175445,6785387,22919025
2016,2016-06,NYSE (N),23591527894,0,0,23591527894,8.14E+11,0,0,8.14E+11,72347319,0,0,72347319
2016,2016-06,NYSE Arca (P),5855373131,8482999828,4096175397,18434548356,2.13E+11,4.28E+11,1.61E+11,8.01E+11,43504085,24320949,28929416,96754450
2016,2016-06,NYSE MKT (A),0,434753657,75789419,510543076,0,2181339624,1672457391,3853797015,0,628947,296771,925718
2016,2016-07,BATS BYX (Y),3059111789,1372783919,1374897245,5806792953,88039499750,51149410617,44805665048,1.84E+11,25626443,5650769,11454359,42731571
2016,2016-07,BATS BZX (Z),4433068032,2039724066,2483698171,8956490269,1.48E+11,1.10E+11,92864018838,3.51E+11,35781571,8580713,19041166,63403450
2016,2016-07,CHX (M),189760674,214074857,111057347,514892878,11946718639,17247630229,7464155046,36658503914,10782,62737,15094,88613
2016,2016-07,EDGA (J),1695910615,842335246,853714921,3391960782,52044657639,36428711123,28362900566,1.17E+11,14605118,3913180,6865071,25383369
2016,2016-07,EDGX (K),3749408710,1991808165,3103835866,8845052741,1.14E+11,93128850574,1.05E+11,3.13E+11,24101632,7370184,17899462,49371278
2016,2016-07,NASDAQ (DQ),22475973211,9652755530,13305170200,45433898941,6.99E+11,4.36E+11,4.23E+11,1.56E+12,71188488,18420370,37789208,127398066
2016,2016-07,NASDAQ (Q),6920261175,2119759497,8494589600,17534610272,2.81E+11,1.22E+11,3.67E+11,7.70E+11,57048743,8691648,51724097,117464488
2016,2016-07,NASDAQ BX (B),1749657773,693162214,852001635,3294821622,63520326108,29522590689,34192877567,1.27E+11,16050426,2787193,7565900,26403519
2016,2016-07,NASDAQ PSX (X),448207203,344676577,423540381,1216424161,13786037305,19229835000,14014331242,47030203547,3291584,1400910,2651523,7344017
2016,2016-07,NSX (C),3803664,2417153,4461970,10682787,177005355,193331398.5,108934099.7,479270853.2,21617,6697,20922,49236
2016,2016-07,NYSE (DN),2674213625,933983275,1656665933,5264862833,96726983596,36721021202,60194466143,1.94E+11,10303005,2497235,5575510,18375750
2016,2016-07,NYSE (N),17516685692,0,0,17516685692,6.31E+11,0,0,6.31E+11,56940209,0,0,56940209
2016,2016-07,NYSE Arca (P),4699951247,6115232668,3385074095,14200258010,1.80E+11,3.15E+11,1.41E+11,6.35E+11,34343759,16144526,23180198,73668483
2016,2016-07,NYSE MKT (A),0,241072978,71673743,312746721,0,1353768413,1569857217,2923625631,0,535004,272247,807251
